frame.number,frame.time,wlan.sa,wlan.seq,frame.len,radiotap.dbm_antsignal
85,"Jun 12, 2025 21:04:50.228254253 CEST",40:ee:dd:0e:38:54,1115,305,-65.0
89,"Jun 12, 2025 21:04:50.328579371 CEST",40:ee:dd:0e:38:54,1116,305,-66.0
95,"Jun 12, 2025 21:04:50.428957918 CEST",40:ee:dd:0e:38:54,1117,305,-64.0
99,"Jun 12, 2025 21:04:50.529311252 CEST",40:ee:dd:0e:38:54,1118,305,-63.0
120,"Jun 12, 2025 21:04:51.034070272 CEST",40:ee:dd:0e:38:54,1123,305,-66.0
128,"Jun 12, 2025 21:04:51.234659886 CEST",40:ee:dd:0e:38:54,1125,305,-66.0
135,"Jun 12, 2025 21:04:51.332109289 CEST",40:ee:dd:0e:38:54,1126,305,-66.0
140,"Jun 12, 2025 21:04:51.432476592 CEST",40:ee:dd:0e:38:54,1127,305,-64.0
148,"Jun 12, 2025 21:04:51.532812815 CEST",40:ee:dd:0e:38:54,1128,305,-64.0
155,"Jun 12, 2025 21:04:51.633161679 CEST",40:ee:dd:0e:38:54,1129,305,-65.0
156,"Jun 12, 2025 21:04:51.733534149 CEST",40:ee:dd:0e:38:54,1130,305,-65.0
159,"Jun 12, 2025 21:04:51.841091612 CEST",40:ee:dd:0e:38:54,1131,305,-65.0
165,"Jun 12, 2025 21:04:52.034578856 CEST",40:ee:dd:0e:38:54,1133,305,-65.0
169,"Jun 12, 2025 21:04:52.235279797 CEST",40:ee:dd:0e:38:54,1134,305,-66.0
173,"Jun 12, 2025 21:04:52.335621887 CEST",40:ee:dd:0e:38:54,1135,305,-66.0
175,"Jun 12, 2025 21:04:52.439615209 CEST",40:ee:dd:0e:38:54,1136,305,-63.0
178,"Jun 12, 2025 21:04:52.536323666 CEST",40:ee:dd:0e:38:54,1137,305,-64.0
183,"Jun 12, 2025 21:04:52.636674416 CEST",40:ee:dd:0e:38:54,1138,305,-65.0
186,"Jun 12, 2025 21:04:52.737029147 CEST",40:ee:dd:0e:38:54,1139,305,-64.0
188,"Jun 12, 2025 21:04:52.837362367 CEST",40:ee:dd:0e:38:54,1140,305,-64.0
197,"Jun 12, 2025 21:04:53.038103955 CEST",40:ee:dd:0e:38:54,1142,305,-64.0
200,"Jun 12, 2025 21:04:53.138432705 CEST",40:ee:dd:0e:38:54,1143,305,-66.0
203,"Jun 12, 2025 21:04:53.238782407 CEST",40:ee:dd:0e:38:54,1144,305,-64.0
205,"Jun 12, 2025 21:04:53.339434523 CEST",40:ee:dd:0e:38:54,1145,305,-65.0
206,"Jun 12, 2025 21:04:53.441837489 CEST",40:ee:dd:0e:38:54,1146,305,-65.0
211,"Jun 12, 2025 21:04:53.640196931 CEST",40:ee:dd:0e:38:54,1148,305,-67.0
214,"Jun 12, 2025 21:04:53.740525751 CEST",40:ee:dd:0e:38:54,1149,305,-64.0
216,"Jun 12, 2025 21:04:53.840876989 CEST",40:ee:dd:0e:38:54,1150,305,-65.0
221,"Jun 12, 2025 21:04:54.041578769 CEST",40:ee:dd:0e:38:54,1152,305,-66.0
224,"Jun 12, 2025 21:04:54.141969258 CEST",40:ee:dd:0e:38:54,1153,305,-65.0
228,"Jun 12, 2025 21:04:54.242302548 CEST",40:ee:dd:0e:38:54,1154,305,-65.0
230,"Jun 12, 2025 21:04:54.342647850 CEST",40:ee:dd:0e:38:54,1155,305,-66.0
247,"Jun 12, 2025 21:04:54.442985679 CEST",40:ee:dd:0e:38:54,1156,305,-66.0
